month,new_loans,avg_interest_rate,total_payments,on_time_payments,delinquent_payments,defaulted_loans,default_rate_pct
2023-12,62,6.79,372,252,84,18,29.03
2023-11,60,6.48,360,282,42,18,30.0
2023-10,62,6.18,372,294,42,18,29.03
2023-09,60,5.88,360,282,42,18,30.0
2023-08,62,5.57,372,288,48,18,29.03
2023-07,62,5.26,372,258,78,18,29.03
2023-06,60,4.96,360,282,42,18,30.0
2023-05,62,5.86,372,294,42,18,29.03
2023-04,60,6.84,360,264,60,18,30.0
2023-03,62,6.54,372,288,48,18,29.03
2023-02,56,6.25,336,240,60,18,32.14
2023-01,62,5.95,372,294,42,18,29.03
2022-12,62,5.64,372,294,42,18,29.03
2022-11,60,5.33,360,258,66,18,30.0
2022-10,62,5.03,372,288,48,18,29.03
2022-09,60,6.97,360,270,54,18,30.0
2022-08,62,6.92,372,294,42,18,29.03
2022-07,62,6.61,372,294,42,18,29.03
2022-06,60,6.31,360,240,84,18,30.0
2022-05,62,6.0,372,282,42,24,38.71
2022-04,60,5.69,360,282,42,18,30.0
2022-03,62,5.39,372,294,42,18,29.03
2022-02,66,5.53,396,324,42,18,27.27
2022-01,92,5.98,552,402,84,30,32.61
